Timestamp,FPS,Status,Score,LockTime,ObjLabel,ObjConf,ObjDist,ObjDirX,ObjDirY,BBox_X1,BBox_Y1,BBox_X2,BBox_Y2
08:57:18,47.40,UNLOCKED,0,0.00,,,,,,,,,
08:57:18,2.03,UNLOCKED,0,0.00,,,,,,,,,
08:57:18,20.01,UNLOCKED,0,0.00,,,,,,,,,
08:57:18,14.86,UNLOCKED,0,0.00,,,,,,,,,
08:57:18,20.23,UNLOCKED,0,0.00,,,,,,,,,
08:57:18,15.95,UNLOCKED,0,0.00,,,,,,,,,
08:57:18,19.12,UNLOCKED,0,0.00,,,,,,,,,
08:57:18,15.91,UNLOCKED,0,0.00,,,,,,,,,
08:57:18,20.16,UNLOCKED,0,0.00,,,,,,,,,
08:57:18,16.55,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,17.27,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,17.35,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,14.92,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,14.14,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,16.55,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,17.38,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,16.54,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,15.21,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,16.96,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,16.38,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,16.31,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,16.71,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,16.68,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,17.10,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,16.74,UNLOCKED,0,0.00,,,,,,,,,
08:57:19,16.95,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.80,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.88,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.51,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,17.08,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,15.64,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.92,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.80,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.64,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.73,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,15.99,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.86,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.67,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.80,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.67,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.22,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,16.91,UNLOCKED,0,0.00,,,,,,,,,
08:57:20,17.11,UNLOCKED,0,0.00,,,,,,,,,
08:57:21,16.61,UNLOCKED,0,0.00,,,,,,,,,
08:57:21,16.96,UNLOCKED,0,0.00,,,,,,,,,
08:57:21,16.46,UNLOCKED,0,0.00,,,,,,,,,
08:57:21,16.63,UNLOCKED,0,0.00,,,,,,,,,
