Timestamp,FPS,Status,Score,LockTime,ObjLabel,ObjConf,ObjDist,ObjDirX,ObjDirY,BBox_X1,BBox_Y1,BBox_X2,BBox_Y2
19:23:16,47.35,UNLOCKED,0,0.00,,,,,,,,,
19:23:16,6.57,UNLOCKED,0,0.00,,,,,,,,,
19:23:16,20.76,UNLOCKED,0,0.00,,,,,,,,,
19:23:16,20.91,UNLOCKED,0,0.00,,,,,,,,,
19:23:16,21.06,UNLOCKED,0,0.00,,,,,,,,,
19:23:16,21.37,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,21.67,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,20.41,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,21.37,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,22.51,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,21.90,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,20.78,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,21.94,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,22.97,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,22.31,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,22.70,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,21.72,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,23.30,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,23.15,UNLOCKED,0,0.00,,,,,,,,,
19:23:17,21.62,UNLOCKED,0,0.00,FixedWing,0.42,500.68,-500,-26,79,300,201,369
19:23:17,21.37,UNLOCKED,0,0.00,FixedWing,0.26,430.28,427,53,961,362,1174,464
19:23:17,22.52,UNLOCKED,0,0.00,FixedWing,0.28,438.55,434,63,957,367,1192,479
19:23:17,23.08,UNLOCKED,0,0.00,FixedWing,0.44,436.43,432,62,956,366,1189,479
19:23:17,22.44,UNLOCKED,0,0.00,FixedWing,0.53,437.99,434,59,956,361,1193,477
19:23:17,20.62,UNLOCKED,0,0.00,FixedWing,0.48,438.41,434,62,956,365,1193,480
19:23:17,23.41,UNLOCKED,0,0.00,FixedWing,0.50,436.29,432,61,951,364,1194,479
19:23:17,22.05,UNLOCKED,0,0.00,FixedWing,0.65,438.41,434,62,955,364,1193,480
19:23:17,22.70,UNLOCKED,0,0.00,FixedWing,0.61,437.42,433,62,954,364,1193,481
19:23:18,20.67,UNLOCKED,0,0.00,FixedWing,0.65,439.26,435,61,956,363,1194,480
19:23:18,22.99,UNLOCKED,0,0.00,FixedWing,0.56,432.33,428,61,942,363,1195,480
19:23:18,22.20,UNLOCKED,0,0.00,FixedWing,0.59,429.79,425,64,936,365,1194,483
19:23:18,18.88,UNLOCKED,0,0.00,FixedWing,0.54,430.49,426,62,938,364,1194,480
19:23:18,22.25,UNLOCKED,0,0.00,FixedWing,0.56,414.08,410,58,908,361,1193,476
19:23:18,22.44,UNLOCKED,0,0.00,FixedWing,0.51,415.79,412,56,910,360,1194,473
19:23:18,21.66,UNLOCKED,0,0.00,FixedWing,0.60,411.11,407,58,901,357,1194,479
19:23:18,19.83,UNLOCKED,0,0.00,FixedWing,0.57,408.00,404,57,895,356,1193,478
19:23:18,22.56,UNLOCKED,0,0.00,FixedWing,0.63,408.45,405,53,900,354,1190,472
19:23:18,23.13,UNLOCKED,0,0.00,FixedWing,0.64,406.60,403,54,895,354,1192,475
19:23:18,22.71,UNLOCKED,0,0.00,FixedWing,0.68,407.86,404,56,896,355,1193,478
19:23:18,21.86,UNLOCKED,0,0.00,FixedWing,0.61,408.45,405,53,898,354,1193,472
19:23:18,21.43,UNLOCKED,0,0.00,FixedWing,0.65,411.69,408,55,903,356,1193,474
19:23:18,22.88,UNLOCKED,0,0.00,FixedWing,0.65,411.69,408,55,901,354,1195,477
19:23:18,17.70,UNLOCKED,0,0.00,FixedWing,0.66,411.96,408,57,901,356,1195,479
19:23:18,22.59,UNLOCKED,0,0.00,FixedWing,0.69,414.08,410,58,904,356,1197,481
19:23:18,17.52,UNLOCKED,0,0.00,FixedWing,0.68,404.89,401,56,886,357,1196,476
19:23:18,17.53,UNLOCKED,0,0.00,FixedWing,0.65,407.46,404,53,891,354,1197,473
19:23:18,13.38,UNLOCKED,0,0.00,FixedWing,0.25,391.83,389,47,877,360,1182,455
19:23:18,15.47,UNLOCKED,0,0.00,FixedWing,0.71,415.65,412,55,906,351,1198,480
