Timestamp,FPS,Status,Score,LockTime,ObjLabel,ObjConf,ObjDist,ObjDirX,ObjDirY,BBox_X1,BBox_Y1,BBox_X2,BBox_Y2
19:21:18,51.43,UNLOCKED,0,0.00,,,,,,,,,
19:21:18,7.20,UNLOCKED,0,0.00,,,,,,,,,
19:21:18,18.74,UNLOCKED,0,0.00,FixedWing,0.28,440.91,439,41,944,345,1214,457
19:21:19,17.02,UNLOCKED,0,0.00,FixedWing,0.26,441.00,439,42,944,346,1214,459
19:21:19,20.58,UNLOCKED,0,0.00,FixedWing,0.25,447.17,445,44,950,348,1220,461
19:21:19,21.75,UNLOCKED,0,0.00,FixedWing,0.29,440.11,438,43,942,343,1215,464
19:21:19,21.87,UNLOCKED,0,0.00,FixedWing,0.36,445.17,442,53,940,351,1224,475
19:21:19,19.83,UNLOCKED,0,0.00,FixedWing,0.28,461.01,-459,-43,124,287,238,348
19:21:19,20.61,UNLOCKED,0,0.00,FixedWing,0.29,445.05,442,52,940,353,1224,472
19:21:19,22.63,UNLOCKED,0,0.00,FixedWing,0.32,446.28,443,54,940,353,1226,476
19:21:19,22.60,UNLOCKED,0,0.00,FixedWing,0.36,458.93,-457,-42,128,287,239,349
19:21:19,19.47,UNLOCKED,0,0.00,FixedWing,0.30,460.01,-458,-43,126,287,238,348
19:21:19,23.03,UNLOCKED,0,0.00,FixedWing,0.28,460.01,-458,-43,126,287,238,347
19:21:19,20.69,UNLOCKED,0,0.00,FixedWing,0.32,464.00,-462,-43,119,286,238,349
19:21:19,22.36,UNLOCKED,0,0.00,FixedWing,0.37,463.82,-462,-41,120,287,237,352
19:21:19,23.61,UNLOCKED,0,0.00,FixedWing,0.28,464.72,-463,-40,119,288,236,352
19:21:19,23.39,UNLOCKED,0,0.00,FixedWing,0.27,464.81,-463,-41,119,288,236,351
19:21:19,23.33,UNLOCKED,0,0.00,,,,,,,,,
19:21:19,21.78,UNLOCKED,0,0.00,,,,,,,,,
19:21:19,23.11,UNLOCKED,0,0.00,,,,,,,,,
19:21:19,23.96,UNLOCKED,0,0.00,,,,,,,,,
19:21:19,23.71,UNLOCKED,0,0.00,,,,,,,,,
19:21:19,25.02,UNLOCKED,0,0.00,FixedWing,0.28,466.98,-465,-43,113,286,237,349
19:21:19,23.84,UNLOCKED,0,0.00,FixedWing,0.28,435.75,434,39,942,341,1206,457
19:21:19,22.87,UNLOCKED,0,0.00,FixedWing,0.33,439.52,437,47,942,346,1213,468
19:21:20,23.01,UNLOCKED,0,0.00,,,,,,,,,
19:21:20,23.42,UNLOCKED,0,0.00,FixedWing,0.27,435.66,434,38,940,341,1208,456
19:21:20,22.70,UNLOCKED,0,0.00,FixedWing,0.34,431.76,430,39,943,344,1197,455
19:21:20,23.32,UNLOCKED,0,0.00,FixedWing,0.28,435.75,434,39,941,343,1208,456
19:21:20,23.40,UNLOCKED,0,0.00,FixedWing,0.25,466.89,-465,-42,115,288,236,349
19:21:20,23.44,UNLOCKED,0,0.00,,,,,,,,,
19:21:20,23.63,UNLOCKED,0,0.00,FixedWing,0.29,433.67,432,38,941,343,1203,454
19:21:20,23.55,UNLOCKED,0,0.00,FixedWing,0.38,435.66,434,38,941,342,1208,455
19:21:20,23.06,UNLOCKED,0,0.00,FixedWing,0.37,436.66,435,38,942,342,1208,455
19:21:20,23.10,UNLOCKED,0,0.00,FixedWing,0.40,435.75,434,39,941,343,1208,455
19:21:20,23.37,UNLOCKED,0,0.00,FixedWing,0.42,434.58,433,37,941,341,1205,454
19:21:20,23.17,UNLOCKED,0,0.00,FixedWing,0.45,435.66,434,38,941,342,1208,454
19:21:20,22.74,UNLOCKED,0,0.00,FixedWing,0.47,435.66,434,38,941,342,1207,454
19:21:20,23.20,UNLOCKED,0,0.00,FixedWing,0.43,436.57,435,37,943,341,1208,454
19:21:20,22.86,UNLOCKED,0,0.00,FixedWing,0.30,433.67,432,38,942,342,1202,454
19:21:20,22.47,UNLOCKED,0,0.00,FixedWing,0.33,436.66,435,38,940,342,1210,454
19:21:20,23.60,UNLOCKED,0,0.00,FixedWing,0.31,435.57,434,37,941,340,1208,455
19:21:20,22.46,UNLOCKED,0,0.00,FixedWing,0.29,435.57,434,37,940,340,1209,455
19:21:20,23.26,UNLOCKED,0,0.00,FixedWing,0.36,432.50,431,36,940,339,1203,454
19:21:20,23.44,UNLOCKED,0,0.00,FixedWing,0.41,434.58,433,37,939,340,1208,455
19:21:20,22.70,UNLOCKED,0,0.00,FixedWing,0.39,435.66,434,38,939,340,1210,456
19:21:20,22.91,UNLOCKED,0,0.00,FixedWing,0.33,434.58,433,37,939,339,1208,455
19:21:20,23.37,UNLOCKED,0,0.00,FixedWing,0.29,434.49,433,36,939,339,1208,454
19:21:21,23.73,UNLOCKED,0,0.00,FixedWing,0.31,434.58,433,37,938,339,1209,455
19:21:21,23.89,UNLOCKED,0,0.00,FixedWing,0.27,462.82,-461,-41,122,290,236,349
19:21:21,22.22,UNLOCKED,0,0.00,FixedWing,0.37,459.92,-458,-42,127,289,237,348
19:21:21,24.25,UNLOCKED,0,0.00,FixedWing,0.44,458.84,-457,-41,129,289,237,349
19:21:21,23.04,UNLOCKED,0,0.00,FixedWing,0.27,441.73,440,39,937,332,1223,466
19:21:21,23.88,UNLOCKED,0,0.00,FixedWing,0.28,460.74,-459,-40,126,291,236,349
19:21:21,23.09,UNLOCKED,0,0.00,FixedWing,0.37,459.92,-458,-42,128,289,236,348
19:21:21,21.29,UNLOCKED,0,0.00,FixedWing,0.47,459.83,-458,-41,128,289,236,349
19:21:21,23.87,UNLOCKED,0,0.00,FixedWing,0.34,461.91,-460,-42,124,288,236,348
19:21:21,23.29,UNLOCKED,0,0.00,FixedWing,0.27,461.82,-460,-41,124,290,236,349
19:21:21,23.80,UNLOCKED,0,0.00,FixedWing,0.26,441.10,439,43,936,340,1223,467
19:21:21,23.31,UNLOCKED,0,0.00,FixedWing,0.38,459.92,-458,-42,128,288,236,348
19:21:21,23.61,UNLOCKED,0,0.00,FixedWing,0.31,457.93,-456,-42,133,288,236,348
19:21:21,23.47,UNLOCKED,0,0.00,,,,,,,,,
19:21:21,23.81,UNLOCKED,0,0.00,,,,,,,,,
19:21:21,23.54,UNLOCKED,0,0.00,FixedWing,0.27,441.00,439,42,939,339,1219,466
19:21:21,23.69,UNLOCKED,0,0.00,FixedWing,0.31,458.93,-457,-42,134,290,233,347
19:21:21,24.53,UNLOCKED,0,0.00,,,,,,,,,
19:21:21,22.65,UNLOCKED,0,0.00,,,,,,,,,
19:21:21,24.65,UNLOCKED,0,0.00,FixedWing,0.27,443.50,441,47,938,343,1225,471
19:21:21,24.42,UNLOCKED,0,0.00,FixedWing,0.26,458.84,-457,-41,135,292,232,346
19:21:21,23.12,UNLOCKED,0,0.00,,,,,,,,,
19:21:21,23.81,UNLOCKED,0,0.00,,,,,,,,,
19:21:21,24.58,UNLOCKED,0,0.00,FixedWing,0.26,462.65,-461,-39,124,291,234,351
19:21:22,24.59,UNLOCKED,0,0.00,FixedWing,0.26,462.73,-461,-40,124,291,234,350
